,transaction date,transaction type,product id,sku id,buyer country,buyer postal code,amount (merchant currency)
840,2021-09-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39365,4.63
841,2021-09-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77357,4.64
842,2021-09-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,36201,2.95
843,2021-09-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,21157,2.95
844,2021-09-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48226,4.64
845,2021-09-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,BA2 3AN,3.46
846,2021-09-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,97386,2.95
847,2021-09-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97386,4.65
848,2021-09-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48153,4.64
849,2021-09-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49202,4.64
850,2021-09-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,49202,2.95
851,2021-09-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,97448,2.95
852,2021-09-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,65626,4.64
853,2021-09-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,65626,2.95
854,2021-09-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,84067,2.95
855,2021-09-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84067,4.64
856,2021-09-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,59808,4.64
857,2021-09-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30281,2.95
858,2021-09-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17566,4.64
859,2021-09-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,Y1A4X8,5.02
860,2021-09-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,Y1A4X8,3.01
861,2021-09-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,80723,2.95
862,2021-09-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,02136,2.95
863,2021-09-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,02136,4.65
864,2021-09-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,31643,4.65
865,2021-09-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,31643,2.95
866,2021-09-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,12832,4.65
867,2021-09-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,12832,2.95
868,2021-09-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89122,4.65
869,2021-09-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,77471,2.95
870,2021-09-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77471,4.65
871,2021-09-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,30161,3.56
872,2021-09-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,37574,3.56
873,2021-09-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77388,4.65
874,2021-09-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,77388,2.95
875,2021-09-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,16041,2.95
876,2021-09-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,27502,4.65
877,2021-09-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54403,4.65
878,2021-09-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,SP12HZ,3.48
879,2021-09-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,BN26TS,3.48
880,2021-09-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,TN16 3TS,3.48
881,2021-09-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GR,41335,3.42
882,2021-09-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78259,4.65
883,2021-09-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,09112,4.65
884,2021-09-15,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,09112,2.95
885,2021-09-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99654,4.67
886,2021-09-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,99654,2.97
887,2021-09-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,76527,2.97
888,2021-09-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,60056,2.97
889,2021-09-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33021,4.66
890,2021-09-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,87112,4.67
891,2021-09-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,87112,2.97
892,2021-09-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PR,00623,4.67
893,2021-09-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,27278,4.67
894,2021-09-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,04085,2.97
895,2021-09-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,95640,4.66
896,2021-09-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17057,4.67
897,2021-09-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,ME10 1RT,3.48
898,2021-09-17,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,72761,2.97
899,2021-09-17,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,ME10 1RT,2.16
900,2021-09-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GR,28100,3.42
901,2021-09-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,37777,4.68
902,2021-09-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,L9R1C8,5.0
903,2021-09-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49097,4.68
904,2021-09-17,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17015,4.68
905,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,75243,2.98
906,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,34652,2.98
907,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80831,4.68
908,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,74028,2.98
909,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74028,4.68
910,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,79705,2.98
911,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,LT,48443,2.1
912,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,14850,2.98
913,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,KW17 2QS,3.48
914,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,32094,2.98
915,2021-09-18,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,93245,4.68
916,2021-09-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,EX32 8EL,3.48
917,2021-09-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,93727,4.68
918,2021-09-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,44515,4.68
919,2021-09-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,79938,4.68
920,2021-09-19,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,R2V 0W4,3.0
921,2021-09-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74133,4.68
922,2021-09-19,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,45771,2.97
923,2021-09-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45771,4.68
924,2021-09-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74085,4.68
925,2021-09-19,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28079,4.68
926,2021-09-20,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78741,4.69
927,2021-09-20,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,R2C1Z1,2.99
928,2021-09-21,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,33305,4.68
929,2021-09-21,Charge,com.vansteinengroentjes.apps.ddfive,premium,IT,20155,2.08
930,2021-09-21,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32068,4.68
931,2021-09-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,01876,4.68
932,2021-09-22,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,84081,2.99
933,2021-09-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,75019,4.7
934,2021-09-22,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,75019,2.98
935,2021-09-22,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,75204,4.7
936,2021-09-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84721,4.69
937,2021-09-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,BS16 5PA,3.46
938,2021-09-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,22031,2.98
939,2021-09-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,22406,2.98
940,2021-09-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22406,4.69
941,2021-09-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76112,4.68
942,2021-09-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CZ,40505,3.6
943,2021-09-23,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,20772,2.97
944,2021-09-23,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,27560,4.68
945,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48879,4.68
946,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,RU,117216,3.49
947,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,58203,4.69
948,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,58203,2.98
949,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,NL,6373 VE,2.1
950,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,NL,6373 VE,3.5
951,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,IT,41126,2.08
952,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,36022,2.98
953,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,59105,4.68
954,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,98310,2.98
955,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,31405,4.68
956,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,13601,2.98
957,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,13601,4.68
958,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,62025,4.68
959,2021-09-24,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,62025,2.98
960,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80004,4.68
961,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99508,4.68
962,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60013,4.68
963,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,60013,2.98
964,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28314,4.68
965,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2C4C6,5.05
966,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2C 0E8,5.05
967,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,30520,2.98
968,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30520,4.68
969,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,35565,2.98
970,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29715,4.68
971,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,29715,2.98
972,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,5051,4.5
973,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,20716,4.68
974,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,81008,2.98
975,2021-09-25,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78387,4.68
976,2021-09-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17015,4.68
977,2021-09-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,CA,N1H 2E4,3.03
978,2021-09-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17011,4.68
979,2021-09-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,53590,4.68
980,2021-09-26,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,95687,2.98
981,2021-09-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,95687,4.69
982,2021-09-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,82007,4.68
983,2021-09-26,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,FR,84400,3.54
984,2021-09-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,3205,4.51
985,2021-09-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,75428,4.69
986,2021-09-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22407,4.69
987,2021-09-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,56560,4.69
988,2021-09-27,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97005,4.69
989,2021-09-27,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,58203,2.99
990,2021-09-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60190,4.7
991,2021-09-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,60190,2.99
992,2021-09-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,NL,1016TA,2.1
993,2021-09-28,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,70544,4.7
994,2021-09-28,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,50613,2.99
995,2021-09-29,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,s63 9lw,2.13
996,2021-09-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,99206,4.71
997,2021-09-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DK,2840,3.38
998,2021-09-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73505,4.72
999,2021-09-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84404,4.73
1000,2021-09-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V3H 3K3,5.06
1001,2021-09-29,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,R2W 2J2,5.06
1002,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,LT,82126,2.1
1003,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78164,4.75
1004,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,78164,3.02
1005,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,78387,3.01
1006,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,IT,47838,2.08
1007,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73505,4.74
1008,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,83338,4.74
1009,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,83338,3.02
1010,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,PL,24-100,3.15
1011,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22664,4.75
1012,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32693,4.74
1013,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,41031,3.01
1014,2021-09-30,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74055,4.74
1015,2021-10-01,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,CV2 3PX,3.47
1016,2021-10-01,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,49327,3.01
1017,2021-10-01,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,85354,3.01
1018,2021-10-01,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,92840,4.74
1019,2021-10-02,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,50125,3.01
1020,2021-10-02,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,31535,4.74
1021,2021-10-02,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,13208,4.74
1022,2021-10-02,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,23320,3.01
1023,2021-10-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72131,4.74
1024,2021-10-03,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,72131,3.01
1025,2021-10-03,Charge,com.vansteinengroentjes.apps.ddfive,premium,CH,1323,3.15
1026,2021-10-03,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,33134,3.01
1027,2021-10-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80218,4.73
1028,2021-10-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21122,4.73
1029,2021-10-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84404,4.73
1030,2021-10-03,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,35661,3.01
1031,2021-10-03,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89431,4.73
1032,2021-10-04,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,76541,3.01
1033,2021-10-05,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,14141,3.01
1034,2021-10-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,13440,3.02
1035,2021-10-06,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,61352,3.02
1036,2021-10-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,22025,4.75
1037,2021-10-06,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,10304,4.75
1038,2021-10-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,02895,4.75
1039,2021-10-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,02895,3.02
1040,2021-10-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,01027,4.75
1041,2021-10-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,01027,3.02
1042,2021-10-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,IT,22020,3.48
1043,2021-10-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,IT,22020,2.08
1044,2021-10-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,99085,3.56
1045,2021-10-07,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,45750,3.02
1046,2021-10-07,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45750,4.75
1047,2021-10-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,50702,3.02
1048,2021-10-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,RU,117041,3.6
1049,2021-10-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43451,3.02
1050,2021-10-08,Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,72770,2.13
1051,2021-10-08,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,MX,45086,3.92
1052,2021-10-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46805,4.74
1053,2021-10-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,97123,3.02
1054,2021-10-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48867,4.74
1055,2021-10-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48170,4.74
1056,2021-10-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80634,4.74
1057,2021-10-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,31314,3.02
1058,2021-10-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,37167,4.74
1059,2021-10-09,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,83202,4.74
1060,2021-10-09,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,83202,3.02
1061,2021-10-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,84108,4.74
1062,2021-10-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66062,4.74
1063,2021-10-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,32960,3.02
1064,2021-10-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,TR,16000,1.55
1065,2021-10-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,76708,3.02
1066,2021-10-10,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,42450,3.02
1067,2021-10-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60126,4.74
1068,2021-10-10,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,15946,4.74
1069,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97526,4.75
1070,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,65051,3.02
1071,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32701,4.75
1072,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,32701,3.02
1073,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,GB,DE119JZ,2.17
1074,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,DE119JZ,3.5
1075,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,40764,3.56
1076,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,28684,3.02
1077,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,97005,3.02
1078,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,72740,3.02
1079,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,43537,3.02
1080,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,43537,4.75
1081,2021-10-11,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49506,4.75
1082,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,47711,4.76
1083,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,37863,3.02
1084,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,74854,3.02
1085,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,18109,4.75
1086,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,18109,3.02
1087,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45502,4.76
1088,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,45502,3.02
1089,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,NL,5583TL,3.5
1090,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76016,4.76
1091,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,RU,394042,3.61
1092,2021-10-12,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72016,4.76
1093,2021-10-13,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,40204,3.02
1094,2021-10-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28719,4.75
1095,2021-10-13,Charge,com.vansteinengroentjes.apps.ddfive,premium,DE,50939,2.13
1096,2021-10-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,50939,3.56
1097,2021-10-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21122,4.73
1098,2021-10-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,12866,4.74
1099,2021-10-13,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,20743,4.74
1100,2021-10-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,60030,4.74
1101,2021-10-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,08081,3.01
1102,2021-10-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,33615,3.01
1103,2021-10-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76544,4.74
1104,2021-10-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,76544,3.01
1105,2021-10-14,Charge,com.vansteinengroentjes.apps.ddfive,premium,US,39482,3.01
1106,2021-10-14,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39482,4.74
1107,2021-10-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72740,4.73
1108,2021-10-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72740,4.73
1109,2021-10-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49612,4.73
1110,2021-10-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,Ng32 3qd,3.52
1111,2021-10-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97048,4.73
1112,2021-10-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,07621,4.73
1113,2021-10-15,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,AU,6722,4.65
1114,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,premium,AU,3797,2.78
1115,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,UA,49094,4.91
1116,2021-10-16,Charge,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,03038,4.73
